,nombre,urls,novela_id,capitulo_id
33,Chapter 34,https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-34,65f1af5d4285ef9618f6b28f,65f21162c27445147d4bec47
34,Chapter 35,https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-35,65f1af5d4285ef9618f6b28f,65f21165c27445147d4bec48
35,Chapter 36,https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-36,65f1af5d4285ef9618f6b28f,65f21169c27445147d4bec49
36,Chapter 37,https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-37,65f1af5d4285ef9618f6b28f,65f2116dc27445147d4bec4a
37,Chapter 38,https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-38,65f1af5d4285ef9618f6b28f,65f21171c27445147d4bec4b
38,Chapter 39,https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-39,65f1af5d4285ef9618f6b28f,65f21175c27445147d4bec4c
39,Chapter 40,https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-40,65f1af5d4285ef9618f6b28f,65f21179c27445147d4bec4d
40,Chapter 41 - 41 The Shi Family’s Rage,https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-41-41-the-shi-familys-rage,65f1af5d4285ef9618f6b28f,65f2117cc27445147d4bec4e
41,Chapter 42 - 42 My Journey Will Lead Me to the Mountains,https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-42-42-my-journey-will-lead-me-to-the-mountains,65f1af5d4285ef9618f6b28f,65f21180c27445147d4bec4f
42,Chapter 43 - 43 The Legend of the Fat Rabbit,https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-43-43-the-legend-of-the-fat-rabbit,65f1af5d4285ef9618f6b28f,65f21184c27445147d4bec50
43,Chapter 44 - 44 Do You Think This is a Wrestling Tournament?,https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-44-44-do-you-think-this-is-a-wrestling-tournament,65f1af5d4285ef9618f6b28f,65f21188c27445147d4bec51
44,Chapter 45 - 45 The Rabbit Fakes the Tiger’s Might,https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-45-45-the-rabbit-fakes-the-tigers-might,65f1af5d4285ef9618f6b28f,65f2118cc27445147d4bec52
45,"Chapter 46 - 46 Wei Yan, the Murderer",https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-46-46-wei-yan-the-murderer,65f1af5d4285ef9618f6b28f,65f2118fc27445147d4bec53
46,Chapter 47 - 47 Taking Initiative,https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-47-47-taking-initiative,65f1af5d4285ef9618f6b28f,65f21193c27445147d4bec54
47,Chapter 48 - 48 The Blood-Burning Saber Technique,https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-48-48-the-blood-burning-saber-technique,65f1af5d4285ef9618f6b28f,65f21197c27445147d4bec55
48,Chapter 49 - 49 Two-Pronged Approach,https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-49-49-two-pronged-approach,65f1af5d4285ef9618f6b28f,65f2119ac27445147d4bec56
49,Chapter 50 - 50 Siege,https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-50-50-siege,65f1af5d4285ef9618f6b28f,65f2119ec27445147d4bec57
50,Chapter 51 - 51 Quietly Waiting for the Opportunity,https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-51-51-quietly-waiting-for-the-opportunity,65f1af5d4285ef9618f6b28f,65f211a2c27445147d4bec58
51,Chapter 52 - 52 Sneaking In,https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-52-52-sneaking-in,65f1af5d4285ef9618f6b28f,65f211a6c27445147d4bec59
52,Chapter 53 - 53 Breaching the City,https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-53-53-breaching-the-city,65f1af5d4285ef9618f6b28f,65f211aac27445147d4bec5a
53,Chapter 54 - 54 Sneak Attack,https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-54-54-sneak-attack,65f1af5d4285ef9618f6b28f,65f211adc27445147d4bec5b
54,Chapter 55 - 55 Cutting Off Ties,https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-55-55-cutting-off-ties,65f1af5d4285ef9618f6b28f,65f211b1c27445147d4bec5c
55,Chapter 56 - 56 Attacking the Old Snake Gang,https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-56-56-attacking-the-old-snake-gang,65f1af5d4285ef9618f6b28f,65f211b5c27445147d4bec5d
56,Chapter 57 - 57 Zhang Shan Reappears,https://novel-bin.net/novel-bin/as-an-immortal-i-only-learn-forbidden-skills-nov-1066226260/cchapter-57-57-zhang-shan-reappears,65f1af5d4285ef9618f6b28f,65f211b9c27445147d4bec5e
