"_id";"nombre";"url"
"66b2d37f706d1224d1af9fa1";"AGE OF EVOLUTION";"https://boxnovel.com/novel/age-of-evolution/"
"66b2d388706d1224d1afa158";"MY WIFE IS A MIRACLE DOCTOR IN THE 80S";"https://boxnovel.com/novel/my-wife-is-a-miracle-doctor-in-the-80s/"
"66b2d392706d1224d1afa17f";"MY WIFE IS A TRANSMIGRATED MASTER CULTIVATOR";"https://boxnovel.com/novel/my-wife-is-a-transmigrated-master-cultivator/"
"66b2d39f706d1224d1afa9d7";"MYTH THE RULER OF SPIRITUALITY";"https://boxnovel.com/novel/myth-the-ruler-of-spirituality/"
"66b2d3a8706d1224d1afaa24";"URBAN MOST AWESOME DAD";"https://boxnovel.com/novel/urban-most-awesome-dad/"
"66b2d3b0706d1224d1afaa62";"IMMORTALITY CULTIVATION I FARM IN THE SYSTEM SPACE";"https://boxnovel.com/novel/immortality-cultivation-i-farm-in-the-system-space/"
"66b2d3b9706d1224d1afaaf7";"INVINCIBLE DIVINE SWORD";"https://boxnovel.com/novel/invincible-divine-sword/"
"66b2d3c2706d1224d1afab8b";"IM A WASTELAND GIANT";"https://boxnovel.com/novel/im-a-wasteland-giant/"
"66b2d3cb706d1224d1afaca3";"EVERYTHING IS TOO EASY AFTER MAXING MY TALENTS";"https://boxnovel.com/novel/everything-is-too-easy-after-maxing-my-talents/"
"66b2d3d6706d1224d1afafac";"LONG LIVE THE EMPEROR";"https://boxnovel.com/novel/long-live-the-emperor/"
"66b2d3e1706d1224d1afb2ae";"AFTER TRANSMIGRATING INTO A CANNON FODDER CHARACTER IN THE 1980S I TRASH THEM ALL";"https://boxnovel.com/novel/after-transmigrating-into-a-cannon-fodder-character-in-the-1980s-i-trash-them-all/"
"66b2d3ec706d1224d1afb5b9";"I HAVE AWESOME LUCK";"https://boxnovel.com/novel/i-have-awesome-luck/"
"66b2d3f7706d1224d1afb8c0";"THE BLACK BEASTS USELESS CONCUBINE";"https://boxnovel.com/novel/the-black-beasts-useless-concubine/"
"66b2d401706d1224d1afbbc9";"I HELP A NPC BECOME THE LEGENDARY WITCH";"https://boxnovel.com/novel/i-help-a-npc-become-the-legendary-witch/"
"66b2d40c706d1224d1afbed2";"THE SAVIOR IS JUST A 3YEAROLD";"https://boxnovel.com/novel/the-savior-is-just-a-3-year-old/"
"66b2d417706d1224d1afc1da";"HIDE AND CULTIVATE IN THE EAST PALACE ONLY TO FIND THE PRINCE IS A GIRL";"https://boxnovel.com/novel/hide-and-cultivate-in-the-east-palace-only-to-find-the-prince-is-a-girl/"
"66b2d421706d1224d1afc4e1";"I HAVE UNPARALLELED COMPREHENSION";"https://boxnovel.com/novel/i-have-unparalleled-comprehension/"
"66b2d42c706d1224d1afc7e9";"PLEASE PERMIT ME TO LOVE YOU FOREVER";"https://boxnovel.com/novel/please-permit-me-to-love-you-forever/"
"66b2d43b706d1224d1afd0b5";"HE IS WARMER THAN TIME";"https://boxnovel.com/novel/he-is-warmer-than-time/"
"66b2d44a706d1224d1afd92a";"MASTER ZHAN CALM DOWN";"https://boxnovel.com/novel/master-zhan-calm-down/"
"66b2d459706d1224d1afe285";"HI MY SWEET LIL MOE WIFE";"https://boxnovel.com/novel/hi-my-sweet-lil-moe-wife/"
"66b2d467706d1224d1afea8c";"SCANDAL SUPERMODEL";"https://boxnovel.com/novel/scandal-supermodel/"
"66b2d475706d1224d1aff36f";"DAFENGS NIGHT SQUAD";"https://boxnovel.com/novel/dafengs-night-squad/"
"66b2d481706d1224d1aff891";"WHO IS THE REAL DAUGHTER MISS LIN TAKES NO NONSENSE AFTER HER REBIRTH";"https://boxnovel.com/novel/who-is-the-real-daughter-miss-lin-takes-no-nonsense-after-her-rebirth/"
"66b2d48d706d1224d1affc63";"RAISING MY CHILDREN WITH MY PERSONAL SPATIAL ABILITY";"https://boxnovel.com/novel/raising-my-children-with-my-personal-spatial-ability/"
"66b2d499706d1224d1b0023b";"CHAPLAIN";"https://boxnovel.com/novel/chaplain/"
"66b2d4a5706d1224d1b0068c";"EVOLVING INFINITELY FROM GROUND ZERO";"https://boxnovel.com/novel/evolving-infinitely-from-ground-zero/"
"66b2d4ad706d1224d1b006d7";"IMMORTALITY THROUGH ARRAY FORMATIONS";"https://boxnovel.com/novel/immortality-through-array-formations/"
