,nombre,urls,novela_id,capitulo_id
31,Volume 1 31 So What If I Touched Her?,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-32,65e7ed3d9297a4c7c5aaaeef,65efc64505857ee1118a1631
32,Volume 1 32 The Combat Strategy for Facing Multiple Opponents is to Quickly Drop Them,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-33,65e7ed3d9297a4c7c5aaaeef,65efc64905857ee1118a1632
33,Volume 1 33 A Deadly and Brutal Young Girl,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-34,65e7ed3d9297a4c7c5aaaeef,65efc64c05857ee1118a1633
34,Volume 1 34 The Emperor Arrives,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-35,65e7ed3d9297a4c7c5aaaeef,65efc65005857ee1118a1634
35,Volume 1 35 Wasn’t the Way that Ended Slightly Strange?,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-36,65e7ed3d9297a4c7c5aaaeef,65efc65405857ee1118a1635
36,Volume 1 36 Conversation Between a Monarch and a Servant (Part 1),https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-37,65e7ed3d9297a4c7c5aaaeef,65efc65705857ee1118a1636
37,Volume 1 37 Conversation Between a Monarch and a Servant (Part 2),https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-38,65e7ed3d9297a4c7c5aaaeef,65efc65b05857ee1118a1637
38,Volume 1 38 Bring Me Some Braised Pork Shoulders with Soy Sauce,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-39,65e7ed3d9297a4c7c5aaaeef,65efc65f05857ee1118a1638
39,Volume 1 39 The Case Within the Poisoned Gold Case (Part 1),https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-40,65e7ed3d9297a4c7c5aaaeef,65efc66305857ee1118a1639
40,Volume 1 40 The Case Within the Poisoned Gold Case (Part 2),https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-41,65e7ed3d9297a4c7c5aaaeef,65efc66605857ee1118a163a
41,"Volume 1 41 Hey, Wake Up, You’ve Been Ranked",https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-42,65e7ed3d9297a4c7c5aaaeef,65efc66a05857ee1118a163b
42,Volume 1 42 That’s Because You’re Stupid,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-43,65e7ed3d9297a4c7c5aaaeef,65efc66e05857ee1118a163c
43,Volume 1 43 The Orange Prince Wants to Stir Trouble,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-44,65e7ed3d9297a4c7c5aaaeef,65efc67105857ee1118a163d
44,Volume 1 44 You Got Drunk After Two Sniffs. You Can’t Drink for Sh*t,https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885/chapter-45,65e7ed3d9297a4c7c5aaaeef,65efc67505857ee1118a163e
